Spot_Date,Premium,Ticker,Maturity,Interest_rate,Spot,Strike,Type,Implied_Volatility,Delta,Vega,Gamma,Theta,Rho,Lot_size,Name,Reference,ccy_pair,Dividend,DDELTA/DVOL,DDELTA/DVOLDVOL,DDELTA/DTIME,DGAMMA/DSPOT,DGAMMA/DVOL,DVEGA/DVOL,DVEGA/DVOLDVOL,Validation_Status
2025-10-13 00:00:00,2.56,FBTPH26 P 122.5,2025-12-19 00:00:00,0.02026,120.28,122.5,P,0.05441244,-0.777296011,0.150669248,0.105150851,-0.006036912,-0.176266589,1000.0000,BTP Future P 122.5 Dec-2025,FBTPH26,EUR,0,0.043141551,-0.010746562,-0.001794964,0.034859052,-0.008941807,0.017181928,-0.007532991,
2025-10-10 00:00:00,2.65,FBTPH26 P 122.5,2025-12-19 00:00:00,0.02009,120.14,122.5,P,0.051915013,-0.797665342,0.14487924,0.101874838,-0.005288411,-0.188806477,1000.0000,BTP Future P 122.5 Dec-2025,FBTPH26,EUR,0,0.046471507,-0.011115607,-0.001767168,0.037832142,-0.006317938,0.020642693,-0.009020885,
2025-10-09 00:00:00,3.1,FBTPH26 P 122.5,2025-12-19 00:00:00,0.02025,119.6,122.5,P,0.051996985,-0.845914328,0.121336633,0.084954323,-0.004327436,-0.202763832,1000.0000,BTP Future P 122.5 Dec-2025,FBTPH26,EUR,0,0.047329646,-0.008073928,-0.001780029,0.038275825,0.001783552,0.025795691,-0.009471575,
2025-10-08 00:00:00,2.93,FBTPH26 P 122.5,2025-12-19 00:00:00,0.02019,119.84,122.5,P,0.053857063,-0.814236258,0.138847223,0.091969149,-0.005089206,-0.19820049,1000.0000,BTP Future P 122.5 Dec-2025,FBTPH26,EUR,0,0.045512248,-0.009566748,-0.001747231,0.034827685,-0.003229539,0.021942935,-0.008794321,
2025-10-07 00:00:00,3.39,FBTPH26 P 122.5,2025-12-19 00:00:00,0.02029,119.28,122.5,P,0.05267408,-0.864913464,0.111841051,0.075607114,-0.003896323,-0.21304736,1000.0000,BTP Future P 122.5 Dec-2025,FBTPH26,EUR,0,0.046081293,-0.006131316,-0.001710607,0.035915548,0.004768777,0.027506742,-0.008991887,
2025-10-06 00:00:00,3.37,FBTPH26 P 122.5,2025-12-19 00:00:00,0.02026,119.29,122.5,P,0.051328399,-0.868733718,0.110212545,0.075472215,-0.003684902,-0.216862436,1000.0000,BTP Future P 122.5 Dec-2025,FBTPH26,EUR,0,0.047043729,-0.00605061,-0.001679761,0.037141955,0.005611369,0.02873956,-0.009409316,
2025-10-03 00:00:00,3.22,FBTPH26 P 122.5,2025-12-19 00:00:00,0.0202,119.48,122.5,P,0.05145305,-0.848236586,0.124683864,0.081541228,-0.004041871,-0.220515718,1000.0000,BTP Future P 122.5 Dec-2025,FBTPH26,EUR,0,0.047793935,-0.008010073,-0.00164379,0.036037226,0.00218775,0.027393725,-0.010035569,
2025-10-02 00:00:00,3.3,FBTPH26 P 122.5,2025-12-19 00:00:00,0.02,119.4,122.5,P,0.052078632,-0.850106055,0.124361831,0.07941045,-0.004023661,-0.223883536,1000.0000,BTP Future P 122.5 Dec-2025,FBTPH26,EUR,0,0.047193762,-0.007650536,-0.001622085,0.03472148,0.002428705,0.027420213,-0.009830639,
2025-10-01 00:00:00,3.29,FBTPH26 P 122.5,2025-12-19 00:00:00,0.02017,119.44,122.5,P,0.053595945,-0.838177485,0.132020489,0.080726889,-0.004349632,-0.223725496,1000.0000,BTP Future P 122.5 Dec-2025,FBTPH26,EUR,0,0.046068847,-0.008136507,-0.001609042,0.032442712,0.00052405,0.025652057,-0.009435858,
2025-12-11 00:00:00,0.01,FBTPH26 C 123,2025-12-19 00:00:00,0.021,119.86,123,C,0.083595289,0.018602427,0.008193258,0.030688708,-0.003765909,0.000486617,1000.0000,BTP Future C 123 Dec-2025,FBTPH26,EUR,0,0.011412421,0.003238225,-0.005961584,0.051659751,0.014811173,0.004219005,0.000689432,
2025-12-10 00:00:00,0.01,FBTPH26 C 123,2025-12-19 00:00:00,0.02082,119.55,123,C,0.085518767,0.017341507,0.008172032,0.026708681,-0.003446664,0.000508861,1000.0000,BTP Future C 123 Dec-2025,FBTPH26,EUR,0,0.010655828,0.003108291,-0.00506164,0.04200236,0.013023983,0.004224486,0.000735153,
2025-12-09 00:00:00,0.01,FBTPH26 C 123,2025-12-19 00:00:00,0.02088,119.62,123,C,0.079699082,0.017608587,0.00874859,0.027529021,-0.003125471,0.000574534,1000.0000,BTP Future C 123 Dec-2025,FBTPH26,EUR,0,0.011548847,0.003575837,-0.004601155,0.043940198,0.014302023,0.004814808,0.000882887,
2025-12-08 00:00:00,0.01,FBTPH26 C 123,2025-12-19 00:00:00,0.02069,119.43,123,C,0.079691116,0.016903791,0.008856441,0.025390445,-0.002893612,0.00060563,1000.0000,BTP Future C 123 Dec-2025,FBTPH26,EUR,0,0.011244011,0.003582727,-0.004071986,0.038947186,0.013442587,0.004947146,0.000951493,
2025-12-05 00:00:00,0.01,FBTPH26 C 123,2025-12-19 00:00:00,0.02075,120.29,123,C,0.055663026,0.020748978,0.012081166,0.038085799,-0.002203646,0.000954412,1000.0000,BTP Future C 123 Dec-2025,FBTPH26,EUR,0,0.018385229,0.007206498,-0.00365374,0.071206705,0.026143893,0.008828052,0.001865886,
2025-12-04 00:00:00,0.01,FBTPH26 C 123,2025-12-19 00:00:00,0.02055,120.39,123,C,0.052069434,0.021333564,0.01284269,0.040235637,-0.002050624,0.001052612,1000.0000,BTP Future C 123 Dec-2025,FBTPH26,EUR,0,0.020004267,0.00819762,-0.003470835,0.077249351,0.029104512,0.0098943,0.002144511,
2025-12-03 00:00:00,0.02,FBTPH26 C 123,2025-12-19 00:00:00,0.02029,120.63,123,C,0.052222624,0.037999462,0.020957512,0.062650495,-0.003286282,0.002002593,1000.0000,BTP Future C 123 Dec-2025,FBTPH26,EUR,0,0.028242964,0.006341559,-0.004607018,0.10164842,0.031352154,0.012654118,0.000403258,
2025-12-02 00:00:00,0.02,FBTPH26 C 123,2025-12-19 00:00:00,0.02043,120.4,123,C,0.054706063,0.035605634,0.020476793,0.05511887,-0.003162315,0.001989309,1000.0000,BTP Future C 123 Dec-2025,FBTPH26,EUR,0,0.026001662,0.006089365,-0.004181679,0.084207286,0.027593387,0.012186315,0.00061175,
2025-12-01 00:00:00,0.02,FBTPH26 C 123,2025-12-19 00:00:00,0.0206,120.49,123,C,0.05163284,0.0364985,0.021516214,0.057873086,-0.002969844,0.002161403,1000.0000,BTP Future C 123 Dec-2025,FBTPH26,EUR,0,0.027933027,0.006706212,-0.004004222,0.090467373,0.030160305,0.013396584,0.000605093,
2025-11-28 00:00:00,0.04,FBTPH26 C 123,2025-12-19 00:00:00,0.0206,121.11,123,C,0.043845192,0.071084707,0.038894879,0.106638438,-0.004057587,0.004936883,1000.0000,BTP Future C 123 Dec-2025,FBTPH26,EUR,0,0.045775434,0.001827984,-0.004774638,0.148765443,0.034403464,0.019509747,-0.003702488,
2025-11-27 00:00:00,0.05,FBTPH26 C 123,2025-12-19 00:00:00,0.02061,121.12,123,C,0.044995321,0.082347694,0.044450976,0.113528094,-0.004564855,0.005988998,1000.0000,BTP Future C 123 Dec-2025,FBTPH26,EUR,0,0.047256345,-0.000504389,-0.004827883,0.142727053,0.028850957,0.01951542,-0.004580007,
2025-11-26 00:00:00,0.06,FBTPH26 C 123,2025-12-19 00:00:00,0.02069,121.14,123,C,0.045711692,0.092936497,0.049712444,0.119594373,-0.004976996,0.007064695,1000.0000,BTP Future C 123 Dec-2025,FBTPH26,EUR,0,0.048501424,-0.002420124,-0.004814476,0.137800812,0.02419174,0.019500542,-0.005276047,
2025-11-25 00:00:00,0.07,FBTPH26 C 123,2025-12-19 00:00:00,0.02066,121.08,123,C,0.04772354,0.10022391,0.053697286,0.118591664,-0.005382026,0.007941619,1000.0000,BTP Future C 123 Dec-2025,FBTPH26,EUR,0,0.047562315,-0.003365773,-0.004723165,0.123995411,0.019641676,0.01889465,-0.005334145,
2025-11-24 00:00:00,0.06,FBTPH26 C 123,2025-12-19 00:00:00,0.02059,120.64,123,C,0.05251169,0.080221678,0.04647481,0.089824819,-0.004884645,0.006594605,1000.0000,BTP Future C 123 Dec-2025,FBTPH26,EUR,0,0.040174387,-2.36016E-05,-0.004214725,0.091689775,0.020372371,0.017793832,-0.003432196,
2025-11-21 00:00:00,0.08,FBTPH26 C 123,2025-12-19 00:00:00,0.02047,120.51,123,C,0.055552793,0.093021671,0.054887824,0.089711395,-0.005464622,0.008546337,1000.0000,BTP Future C 123 Dec-2025,FBTPH26,EUR,0,0.040031158,-0.001598187,-0.003965931,0.077050711,0.014920793,0.017657209,-0.003920402,
2025-11-20 00:00:00,0.08,FBTPH26 C 123,2025-12-19 00:00:00,0.02054,120.46,123,C,0.055409463,0.091903943,0.055338613,0.087627305,-0.005306116,0.008741211,1000.0000,BTP Future C 123 Dec-2025,FBTPH26,EUR,0,0.039983481,-0.001468238,-0.003814592,0.074519792,0.014952591,0.018032064,-0.003954754,
2025-11-19 00:00:00,0.11,FBTPH26 C 123,2025-12-19 00:00:00,0.02066,120.5,123,C,0.05868954,0.11256333,0.065299245,0.094238214,-0.0064232,0.011066887,1000.0000,BTP Future C 123 Dec-2025,FBTPH26,EUR,0,0.040005788,-0.003387391,-0.003906831,0.067882692,0.009468671,0.016750637,-0.00431205,
2025-11-18 00:00:00,0.11,FBTPH26 C 123,2025-12-19 00:00:00,0.02051,120.46,123,C,0.058406161,0.111532507,0.065914426,0.092574676,-0.006244957,0.011326878,1000.0000,BTP Future C 123 Dec-2025,FBTPH26,EUR,0,0.040117373,-0.003320509,-0.003772929,0.066211285,0.0095997,0.017145218,-0.004395666,
2025-11-17 00:00:00,0.11,FBTPH26 C 123,2025-12-19 00:00:00,0.02048,120.57,123,C,0.055669273,0.114417364,0.068187079,0.097263752,-0.005974001,0.012009394,1000.0000,BTP Future C 123 Dec-2025,FBTPH26,EUR,0,0.042320228,-0.003961535,-0.003674731,0.070945111,0.009803178,0.018164846,-0.005008113,
2025-11-14 00:00:00,0.12,FBTPH26 C 123,2025-12-19 00:00:00,0.02069,120.48,123,C,0.056037858,0.117923755,0.072808652,0.094455431,-0.005872882,0.013521963,1000.0000,BTP Future C 123 Dec-2025,FBTPH26,EUR,0,0.042343828,-0.004250871,-0.003383112,0.064461575,0.008590104,0.018708374,-0.005265566,
2025-11-13 00:00:00,0.14,FBTPH26 C 123,2025-12-19 00:00:00,0.02064,120.89,123,C,0.051113852,0.142045536,0.084126917,0.115752536,-0.00603942,0.016816202,1000.0000,BTP Future C 123 Dec-2025,FBTPH26,EUR,0,0.04772361,-0.007687622,-0.003379937,0.077148407,0.004430753,0.019385118,-0.006972118,
2025-11-12 00:00:00,0.19,FBTPH26 C 123,2025-12-19 00:00:00,0.02048,121.27,123,C,0.049176173,0.184511672,0.101536398,0.140241817,-0.006830204,0.022509658,1000.0000,BTP Future C 123 Dec-2025,FBTPH26,EUR,0,0.049411894,-0.011700048,-0.003273279,0.080333797,-0.00627982,0.017110748,-0.007591809,
2025-11-11 00:00:00,0.16,FBTPH26 C 123,2025-12-19 00:00:00,0.02032,121.04,123,C,0.049472797,0.158730129,0.093165776,0.125180835,-0.006139572,0.019856769,1000.0000,BTP Future C 123 Dec-2025,FBTPH26,EUR,0,0.049586766,-0.009739471,-0.003219053,0.078287109,0.00038446,0.019333223,-0.007767626,
2025-11-10 00:00:00,0.17,FBTPH26 C 123,2025-12-19 00:00:00,0.02005,120.95,123,C,0.051372868,0.160143077,0.094962784,0.119775288,-0.006325252,0.020534895,1000.0000,BTP Future C 123 Dec-2025,FBTPH26,EUR,0,0.04779261,-0.00913293,-0.003138951,0.070788459,4.65669E-05,0.018752853,-0.007295683,
2025-11-07 00:00:00,0.13,FBTPH26 C 123,2025-12-19 00:00:00,0.02009,120.71,123,C,0.048947592,0.130298225,0.085383961,0.105639708,-0.005036183,0.017974644,1000.0000,BTP Future C 123 Dec-2025,FBTPH26,EUR,0,0.049319383,-0.007097339,-0.002866715,0.071485119,0.007321977,0.022690146,-0.007969345,
